"germplasmName","FullSampleName"
"TMS13F1109P0007","2013_0109_7:250160028"
"TMS13F1109P0007","2013_10109_7:250251231"
"TMS13F1109P0007","TMS13F1109P0007:250301722"
"TMS13F1160P0007","2013_0160_7:250160403"
"TMS13F1160P0007","2013_10160_7:250251246"
"TMS13F1160P0007","TMS13F1160P0007:250301723"
"TMS13F1381P0005","2013_0381_5:250162690"
"TMS13F1381P0005","2013_10381_5:250251339"
"TMS13F1381P0005","TMS13F1381P0005:250301852"
"TMS13F1124P0002","2013_10124_2:250164352"
"TMS13F1124P0002","2013_10124_2:250251363"
"TMS13F1124P0002","TMS13F1124P0002:250301985"
"TMS13F1120P0003","2013_10120_3:250164343"
"TMS13F1120P0003","2013_10120_3:250251362"
"TMS13F1120P0003","TMS13F1120P0003:250301987"
"TMS13F1034P0002","2013_10034_2:250164201"
"TMS13F1034P0002","2013_10034_2:250251352"
"TMS13F1034P0002","TMS13F1034P0002:250302115"
"TMS13F1063P0007","2013_10063_7:250164227"
"TMS13F1063P0007","2013_10063_7:250251355"
"TMS13F1063P0007","TMS13F1063P0007:250302247"
"TMS13F1079P0007","2013_0079_7:250159543"
"TMS13F1079P0007","2013_10079_7:250251202"
"TMS13F1079P0007","TMS13F1079P0007:250302250"
"TMS13F1439P0007","2013_0439_7:250162805"
"TMS13F1439P0007","2013_10439_7:250251349"
"TMS13F1439P0007","TMS13F1439P0007:250303399"
"TMS13F1020P0002","2013_10020_2:250164715"
"TMS13F1020P0002","2013_10020_2:250251378"
"TMS13F1020P0002","TMS13F1020P0002:250303527"
"TMS13F1024P0002","2013_0024_2:250162894"
"TMS13F1024P0002","2013_10024_2:250251351"
"TMS13F1024P0002","TMS13F1024P0002:250303528"
"TMS13F1423P0004","2013_0423_4:250162750"
"TMS13F1423P0004","2013_10423_4:250251342"
"TMS13F1423P0004","TMS13F1423P0004:250303530"
"TMS13F1154P0005","2013_0154_5:250160358"
"TMS13F1154P0005","2013_10154_5:250251242"
"TMS13F1154P0005","TMS13F1154P0005:250303660"
"TMS13F1160P0003","2013_0160_3:250160398"
"TMS13F1160P0003","2013_10160_3:250251245"
"TMS13F1160P0003","TMS13F1160P0003:250303661"
"TMS13F1095P0009","2013_0095_9:250159784"
"TMS13F1095P0009","2013_10095_9:250251213"
"TMS13F1095P0009","TMS13F1095P0009:250303695"
"TMS13F1084P0006","2013_10084_6:250164723"
"TMS13F1084P0006","2013_10084_6:250251381"
"TMS13F1084P0006","TMS13F1084P0006:250303698"
"TMS13F1020P0004","2013_10020_4:250164717"
"TMS13F1020P0004","2013_10020_4:250251379"
"TMS13F1020P0004","TMS13F1020P0004:250303699"
"TMS13F1309P0001","2013_10309_1:250164479"
"TMS13F1309P0001","2013_10309_1:250251372"
"TMS13F1309P0001","TMS13F1309P0001:250303959"
"TMS13F1028P0007","2013_0028_7:250162328"
"TMS13F1028P0007","2013_10028_7:250251189"
"TMS13F1028P0007","TMS13F1028P0007:250303960"
"TMS13F1420P0006","2013_0420_6:250162738"
"TMS13F1420P0006","2013_10420_6:250251341"
"TMS13F1420P0006","TMS13F1420P0006:250303961"
"TMS13F1254P0005","2013_0254_5:250160423"
"TMS13F1254P0005","2013_1254_5:250251250"
"TMS13F1254P0005","TMS13F1254P0005:250303963"
"TMS13F1087P0002","2013_0087_2:250159576"
"TMS13F1087P0002","2013_10087_2:250251204"
"TMS13F1087P0002","TMS13F1087P0002:250304091"
"TMS13F1111P0007","2013_0111_7:250160044"
"TMS13F1111P0007","2013_10111_7:250251233"
"TMS13F1111P0007","TMS13F1111P0007:250304225"
"TMS13F1333P0017","2013_0333_17:250162439"
"TMS13F1333P0017","2013_10333_17:250251334"
"TMS13F1333P0017","TMS13F1333P0017:250304226"
"TMS13F1107P0004","2013_0107_4:250159829"
"TMS13F1107P0004","2013_10107_4:250251218"
"TMS13F1107P0004","TMS13F1107P0004:250300672"
"TMS13F1107P0002","2013_0107_2:250159827"
"TMS13F1107P0002","2013_10107_2:250251217"
"TMS13F1107P0002","TMS13F1107P0002:250300674"
"TMS13F1107P0010","2013_0107_10:250159835"
"TMS13F1107P0010","2013_10107_10:250251221"
"TMS13F1107P0010","TMS13F1107P0010:250300676"
"TMS13F1436P0005","2013_0436_5:250162760"
"TMS13F1436P0005","2013_10436_5:250251345"
"TMS13F1436P0005","TMS13F1436P0005:250300935"
"TMS13F1436P0004","2013_0436_4:250162759"
"TMS13F1436P0004","2013_10436_4:250251344"
"TMS13F1436P0004","TMS13F1436P0004:250301063"
"TMS13F1107P0008","2013_0107_8:250159833"
"TMS13F1107P0008","2013_10107_8:250251220"
"TMS13F1107P0008","TMS13F1107P0008:250301064"
"TMS13F1107P0006","2013_0107_6:250159831"
"TMS13F1107P0006","2013_10107_6:250251219"
"TMS13F1107P0006","TMS13F1107P0006:250301065"
"TMS13F1107P0001","2013_0107_1:250159826"
"TMS13F1107P0001","2013_10107_1:250251216"
"TMS13F1107P0001","TMS13F1107P0001:250301066"
"TMS13F1018P0005","2013_0018_5:250162314"
"TMS13F1018P0005","2013_10018_5:250251187"
"TMS13F1018P0005","TMS13F1018P0005:250301197"
"TMS13F1436P0006","2013_0436_6:250162761"
"TMS13F1436P0006","2013_10436_6:250251346"
"TMS13F1436P0006","TMS13F1436P0006:250301199"
"TMS13F1333P0002","2013_0333_2:250162423"
"TMS13F1333P0002","2013_10333_2:250251330"
"TMS13F1333P0002","TMS13F1333P0002:250301241"
"TMS13F1088P0008","2013_0088_8:250159760"
"TMS13F1088P0008","2013_10088_8:250251211"
"TMS13F1088P0008","TMS13F1088P0008:250301243"
"TMS13F1423P0009","2013_0423_9:250162755"
"TMS13F1423P0009","2013_10423_9:250251343"
"TMS13F1423P0009","TMS13F1423P0009:250301246"
"TMS13F1050P0004","2013_0050_4:250169052"
"TMS13F1050P0004","2013_10050_4:250251208"
"TMS13F1050P0004","TMS13F1050P0004:250301248"
"TMS13F1008P0006","2013_0008_6:250162074"
"TMS13F1008P0006","2013_10008_6:250251182"
"TMS13F1008P0006","TMS13F1008P0006:250301249"
"TMS13F1059P0008","2013_10059_8:250164097"
"TMS13F1059P0008","2013_10059_8:250251195"
"TMS13F1059P0008","TMS13F1059P0008:250301250"
"TMS13F1122P0004","2013_10122_4:250164748"
"TMS13F1122P0004","2013_10122_4:250251384"
"TMS13F1122P0004","TMS13F1122P0004:250465114"
"TMS13F1059P0006","2013_10059_6:250164095"
"TMS13F1059P0006","2013_10059_6:250251194"
"TMS13F1059P0006","TMS13F1059P0006:250465874"
"TMS13F1303P0001","2013_10303_1:250164466"
"TMS13F1303P0001","2013_10303_1:250251366"
"TMS13F1303P0001","TMS13F1303P0001:250466000"
"TMS13F1306P0001","2013_10306_1:250164472"
"TMS13F1306P0001","2013_10306_1:250251369"
"TMS13F1306P0001","TMS13F1306P0001:250464984"
"TMS13F1108P0007","2013_0108_7:250159843"
"TMS13F1108P0007","2013_10108_7:250251222"
"TMS13F1108P0007","TMS13F1108P0007:250464859"
"TMS13F1212P0002","2013_0212_2:250159907"
"TMS13F1212P0002","2013_1212_2:250251223"
"TMS13F1212P0002","TMS13F1212P0002:250465240"
"IITA-TMS-MOK980115","M980115:250300456"
"IITA-TMS-MOK980115","M980115:250399874"
"IITA-TMS-MOK980115","M980115:250251106"
"IITA-TMS-ZAR920250","Z920250:250304497"
"IITA-TMS-ZAR920250","Z920250:250368007"
"IITA-TMS-ZAR920250","Z920250:250251123"
"IITA-TMS-IBA082425","I082425:250304667"
"IITA-TMS-IBA082425","I082425:250099292"
"IITA-TMS-IBA082425","I082425:250399888"
"TMS13F1113P0011","2013_0113_11:250160063"
"TMS13F1113P0011","2013_10113_11:250251236"
"TMS13F1113P0011","TMS13F1113P0011:250300931"
"TMS13F1124P0003","2013_10124_3:250164353"
"TMS13F1124P0003","2013_10124_3:250251364"
"TMS13F1124P0003","TMS13F1124P0003:250465875"
"IITA-TMS-IBA9102324","I9102324:250090766"
"IITA-TMS-IBA9102324","I9102324:250399839"
"IITA-TMS-IBA9102324","TMS9102324:250134500"
"IITA-TMS-IBA990564","I990564:250300426"
"IITA-TMS-IBA990564","I990564:250303223"
"IITA-TMS-IBA990564","I990564:250249811"
"IITA-TMS-IBA000346","I000346:250300397"
"IITA-TMS-IBA000346","I000346:250302959"
"IITA-TMS-IBA000346","TMS000346:250134474"
"IITA-TMS-IBA000388","I000388:250300404"
"IITA-TMS-IBA000388","I000388:250302960"
"IITA-TMS-IBA000388","TMS000388:250134473"
"IITA-TMS-MM960287","MM960287:250300555"
"IITA-TMS-MM960287","MM960287:250302695"
"IITA-TMS-MM960287","MM960287:250249834"
"IITA-TMS-IBA011097","I011097:250300304"
"IITA-TMS-IBA011097","I011097:250099235"
"IITA-TMS-IBA011097","TMS011097:250107912"
"TMEB1309","KIGOMARED:250254541"
"TMEB1309","TMEB1309:250254237"
"TMEB1309","KIGOMA_RED:250304594"
"IITA-TMS-IBA920417","I920417:250090824"
"IITA-TMS-IBA920417","I920417:250303095"
"IITA-TMS-IBA920417","I920417:250249846"
"IITA-TMS-IBA920211","I920211:250304491"
"IITA-TMS-IBA920211","I920211:250302962"
"IITA-TMS-IBA920211","I920211:250249849"
"IITA-TMS-IBA000210","I000210:250300284"
"IITA-TMS-IBA000210","TMS000210:250251089"
"IITA-TMS-IBA000210","TMS000210:250399715"
"IITA-TMS-IBA051632","I051632:250300196"
"IITA-TMS-IBA051632","TMS051632:250399898"
"IITA-TMS-IBA051632","TMS051632:250134497"
"IITA-TMS-IBA051653","I051653:250300212"
"IITA-TMS-IBA051653","TMS051653:250399893"
"IITA-TMS-IBA051653","TMS051653:250134453"
"IITA-TMS-IBA051658","I051658:250300195"
"IITA-TMS-IBA051658","TMS051658:250399910"
"IITA-TMS-IBA051658","TMS051658:250107942"
"TMEB1788","TMEB1788:250254431"
"TMEB1788","NANCHINYAYA:250254381"
"TMEB1788","NANCHINYAYA:250304543"
"IITA-TMS-MM967204(DRC)","MM967204_DRC_:250300565"
"IITA-TMS-MM967204(DRC)","MM967204:250302694"
"IITA-TMS-MM967204(DRC)","MM967204:250249836"
"IITA-TMS-MM967204","MM967204:250302694"
"IITA-TMS-MM967204","MM967204:250249836"
"IITA-TMS-MM967204","MM967204_DRC_:250300565"
"TMS13F1332P0042","2013_0332_42:250161115"
"TMS13F1332P0042","2013_10332_42:250251327"
"TMS13F1332P0042","TMS13F1332P0042:250303696"
"KBH200214","KIZIMBANI:250304603"
"KBH200214","KIZIMBANI:CA8RLANXX:7:526266"
"KBH200214","KIZIMBANI:CA8RLANXX:8:526425"
"IITA-TMS-IBA971228","I971228:250164027"
"IITA-TMS-IBA971228","I971228:250300472"
"IITA-TMS-IBA960409","I960409:250164031"
"IITA-TMS-IBA960409","I960409:250300525"
"IITA-TMS-WAR940038","W940038:250300609"
"IITA-TMS-WAR940038","W940038:250367999"
"IITA-TMS-IBA070045","I070045:250300153"
"IITA-TMS-IBA070045","I070045:250099275"
"IITA-TMS-IBA070048","I070048:250300156"
"IITA-TMS-IBA070048","I070048:250099283"
"IITA-TMS-IBA070094","I070094:250300159"
"IITA-TMS-IBA070094","I070094:250099225"
"IITA-TMS-IBA061635","I061635:250300186"
"IITA-TMS-IBA061635","I061635:250099229"
"IITA-TMS-IBA070498","I070498:250090832"
"IITA-TMS-IBA070498","I070498:250399886"
"IITA-TMS-IBA070520","I070520:250300165"
"IITA-TMS-IBA070520","I070520:250099105"
"IITA-TMS-IBA070593","I070593:250300163"
"IITA-TMS-IBA070593","I070593:250099286"
"IITA-TMS-IBA071295","I071295:250300158"
"IITA-TMS-IBA071295","I071295:250099237"
"IITA-TMS-IBA071378","I071378:250300142"
"IITA-TMS-IBA071378","I071378:250099239"
"IITA-TMS-IBA071393","I071393:250300148"
"IITA-TMS-IBA071393","I071393:250099285"
"IITA-TMS-IBA950289","I950289:250300577"
"IITA-TMS-IBA950289","TMS950289:250134464"
"IITA-TMS-IBA011371","I011371:250090769"
"IITA-TMS-IBA011371","TMS011371:250134517"
"IITA-TMS-MMM96JW1","MM96JW1:250300559"
"IITA-TMS-MMM96JW1","MM96JW1:250107940"
"TMEB1336","TMEB1336:250254250"
"TMEB1336","TMEB1336:250304542"
"TMEB1937","MKONDEZI:250253662"
"TMEB1937","MKONDEZI:250304595"
"NR87184","NR87184:250304642"
"NR87184","NR87184:250251131"
"TMS13F1214P0013","2013_0214_13:250160667"
"TMS13F1214P0013","2013_1214_13:250251309"
"TMS13F1216P0015","2013_0216_15:250160707"
"TMS13F1216P0015","2013_1216_15:250251316"
"TMS13F1307P0006","2013_0307_6:250160602"
"TMS13F1307P0006","2013_10307_6:250251258"
"TMS13F1063P0009","2013_10063_9:250164229"
"TMS13F1063P0009","2013_10063_9:250251356"
"TMS13F1288P0009","2013_0288_9:250160565"
"TMS13F1288P0009","2013_1288_9:250251253"
"TMS13F1306P0004","2013_10306_4:250164475"
"TMS13F1306P0004","2013_10306_4:250251371"
"TMS13F1084P0003","2013_10084_3:250164720"
"TMS13F1084P0003","2013_10084_3:250251380"
"TMS13F1232P0008","2013_0232_8:250160801"
"TMS13F1232P0008","2013_1232_8:250251318"
"TMS13F1008P0020","2013_0008_20:250162088"
"TMS13F1008P0020","2013_10008_20:250251183"
"TMS13F1006P0027","2013_10006_27:250164087"
"TMS13F1006P0027","2013_10006_27:250251193"
"TMS13F1176P0003","2013_0176_3:250169065"
"TMS13F1176P0003","2013_10176_3:250251210"
"TMS13F1087P0014","2013_0087_14:250159588"
"TMS13F1087P0014","2013_10087_14:250251205"
"TMS13F1111P0014","2013_0111_14:250160051"
"TMS13F1111P0014","2013_10111_14:250251235"
"TMS13F1307P0007","2013_0307_7:250160603"
"TMS13F1307P0007","2013_10307_7:250251259"
"TMS13F1303P0003","2013_10303_3:250164468"
"TMS13F1303P0003","2013_10303_3:250251368"
"TMS13F1306P0003","2013_10306_3:250164474"
"TMS13F1306P0003","2013_10306_3:250251370"
"TMS13F1381P0009","2013_0381_9:250162695"
"TMS13F1381P0009","2013_10381_9:250251340"
"TMS13F1307P0001","2013_0307_1:250160597"
"TMS13F1307P0001","2013_10307_1:250251255"
"TMS13F1307P0023","2013_0307_23:250161031"
"TMS13F1307P0023","2013_10307_23:250251324"
"TMS13F1307P0005","2013_0307_5:250160601"
"TMS13F1307P0005","2013_10307_5:250251257"
"TMS13F1288P0014","2013_0288_14:250160570"
"TMS13F1288P0014","2013_1288_14:250251254"
"TMS13F1303P0002","2013_10303_2:250164467"
"TMS13F1303P0002","2013_10303_2:250251367"
"TMS13F1307P0008","2013_0307_8:250160604"
"TMS13F1307P0008","2013_10307_8:250251260"
"TMS13F1307P0011","2013_0307_11:250160607"
"TMS13F1307P0011","2013_10307_11:250251262"
"TMS13F1307P0012","2013_0307_12:250160608"
"TMS13F1307P0012","2013_10307_12:250251263"
"TMS13F1212P0007","2013_0212_7:250159912"
"TMS13F1212P0007","2013_1212_7:250251224"
"TMS13F1212P0072","2013_0212_72:250159977"
"TMS13F1212P0072","2013_1212_72:250251230"
"TMS13F1212P0079","2013_0212_79:250160650"
"TMS13F1212P0079","2013_1212_79:250251306"
"TMS13F1202P0046","2013_0202_46:250160176"
"TMS13F1202P0046","2013_1202_46:250251237"
"TMS13F1212P0061","2013_0212_61:250159966"
"TMS13F1212P0061","2013_1212_61:250251229"
"TMS13F1214P0019","2013_0214_19:250160673"
"TMS13F1214P0019","TMS13F1214P0019:250464860"
"TMS13F1212P0032","2013_0212_32:250159937"
"TMS13F1212P0032","2013_1212_32:250251225"
"TMS13F1214P0022","2013_0214_22:250160676"
"TMS13F1214P0022","2013_1214_22:250251312"
"TMS13F1212P0055","2013_0212_55:250159960"
"TMS13F1212P0055","2013_1212_55:250251227"
"TMS13F1214P0004","2013_0214_4:250160658"
"TMS13F1214P0004","2013_1214_4:250251307"
"TMS13F1216P0010","2013_0216_10:250160702"
"TMS13F1216P0010","2013_1216_10:250251315"
"TMS13F1214P0014","2013_0214_14:250160668"
"TMS13F1214P0014","2013_1214_14:250251310"
"TMS13F1214P0029","2013_0214_29:250160683"
"TMS13F1214P0029","2013_1214_29:250251313"
"TMS13F1212P0034","2013_0212_34:250159939"
"TMS13F1212P0034","2013_1212_34:250251226"
"TMS14F1106P0006","TMS14F1106P0006:250301348"
"TMS14F1106P0006","TMS14F1106P0006:250466636"
"TMS14F1117P0003","TMS14F1117P0003:250301468"
"TMS14F1117P0003","TMS14F1117P0003:250466635"
"TMS14F1186P0007","TMS14F1186P0007:250302067"
"TMS14F1186P0007","TMS14F1186P0007:250341442"
"TMS14F1121P0007","TMS14F1121P0007:250301502"
"TMS14F1121P0007","TMS14F1121P0007:250341433"
"TMS14F1086P0006","TMS14F1086P0006:250303134"
"TMS14F1086P0006","TMS14F1086P0006:250466383"
"TMS14F1073P0008","TMS14F1073P0008:250303012"
"TMS14F1073P0008","TMS14F1073P0008:250341423"
"TMS14F1222P0003","TMS14F1222P0003:250303322"
"TMS14F1222P0003","TMS14F1222P0003:250475528"
"TMS14F1151P0005","TMS14F1151P0005:250301797"
"TMS14F1151P0005","TMS14F1151P0005:250341435"
"TMS14F1113P0002","TMS14F1113P0002:250301450"
"TMS14F1113P0002","TMS14F1113P0002:250466510"
"TMS14F1135P0002","TMS14F1135P0002:250301629"
"TMS14F1135P0002","TMS14F1135P0002:250466638"
"TMS14F1037P0002","TMS14F1037P0002:250302689"
"TMS14F1037P0002","TMS14F1037P0002:250467016"
"TMS14F1042P0020","TMS14F1042P0020:250302728"
"TMS14F1042P0020","TMS14F1042P0020:250341418"
"TMS14F1027P0002","TMS14F1027P0002:250302584"
"TMS14F1027P0002","TMS14F1027P0002:250467017"
"TMS14F1047P0010","TMS14F1047P0010:250302748"
"TMS14F1047P0010","TMS14F1047P0010:250467018"
"TMS14F1060P0006","TMS14F1060P0006:250302880"
"TMS14F1060P0006","TMS14F1060P0006:250466254"
"TMS14F1063P0003","TMS14F1063P0003:250302894"
"TMS14F1063P0003","TMS14F1063P0003:250467019"
"TMS14F1084P0007","TMS14F1084P0007:250303121"
"TMS14F1084P0007","TMS14F1084P0007:250466384"
"TMS14F1084P0009","TMS14F1084P0009:250303123"
"TMS14F1084P0009","TMS14F1084P0009:250466508"
"TMS14F1085P0003","TMS14F1085P0003:250303128"
"TMS14F1085P0003","TMS14F1085P0003:250466509"
"TMS14F1089P0006","TMS14F1089P0006:250303144"
"TMS14F1089P0006","TMS14F1089P0006:250466382"
"TMS14F1090P0003","TMS14F1090P0003:250303188"
"TMS14F1090P0003","TMS14F1090P0003:250466381"
"TMS14F1091P0008","TMS14F1091P0008:250303196"
"TMS14F1091P0008","TMS14F1091P0008:250466257"
"TMS14F1091P0009","TMS14F1091P0009:250303197"
"TMS14F1091P0009","TMS14F1091P0009:250466256"
"TMS14F1091P0012","TMS14F1091P0012:250303200"
"TMS14F1091P0012","TMS14F1091P0012:250466255"
"TMS14F1107P0004","TMS14F1107P0004:250301360"
"TMS14F1107P0004","TMS14F1107P0004:250466511"
"TMS14F1121P0005","TMS14F1121P0005:250301500"
"TMS14F1121P0005","TMS14F1121P0005:250341431"
"TMS14F1135P0004","TMS14F1135P0004:250301631"
"TMS14F1135P0004","TMS14F1135P0004:250466637"
"TMS14F1141P0001","TMS14F1141P0001:250301688"
"TMS14F1141P0001","TMS14F1141P0001:250466762"
"TMS14F1153P0003","TMS14F1153P0003:250301810"
"TMS14F1153P0003","TMS14F1153P0003:250475146"
"TMS14F1154P0001","TMS14F1154P0001:250301818"
"TMS14F1154P0001","TMS14F1154P0001:250475145"
"TMS14F1154P0005","TMS14F1154P0005:250301822"
"TMS14F1154P0005","TMS14F1154P0005:250475144"
"TMS14F1156P0004","TMS14F1156P0004:250301830"
"TMS14F1156P0004","TMS14F1156P0004:250466765"
"TMS14F1157P0001","TMS14F1157P0001:250301831"
"TMS14F1157P0001","TMS14F1157P0001:250466763"
"TMS14F1157P0002","TMS14F1157P0002:250301832"
"TMS14F1157P0002","TMS14F1157P0002:250466764"
"TMS14F1173P0002","TMS14F1173P0002:250301959"
"TMS14F1173P0002","TMS14F1173P0002:250475147"
"TMS14F1174P0011","TMS14F1174P0011:250301981"
"TMS14F1174P0011","TMS14F1174P0011:250521059"
"TMS14F1176P0006","TMS14F1176P0006:250301993"
"TMS14F1176P0006","TMS14F1176P0006:250521060"
"TMS14F1176P0010","TMS14F1176P0010:250301997"
"TMS14F1176P0010","TMS14F1176P0010:250475526"
"TMS14F1191P0001","TMS14F1191P0001:250302078"
"TMS14F1191P0001","TMS14F1191P0001:250475527"
"TMS14F1196P0001","TMS14F1196P0001:250302106"
"TMS14F1196P0001","TMS14F1196P0001:250521058"
"TMS14F1196P0005","TMS14F1196P0005:250302110"
"TMS14F1196P0005","TMS14F1196P0005:250521057"
"TMS14F1116P0006","TMS14F1116P0006:250301465"
"TMS14F1116P0006","TMS14F1116P0006:250341429"
"IITA-TMS-IBA000214","I000214:250300403"
"IITA-TMS-IBA000214","I000214:250163981"
"IITA-TMS-IBA920326","I920326:250090768"
"IITA-TMS-IBA920326","TMS920326:250251138"
"IITA-TMS-MOK980068","M980068:250300452"
"IITA-TMS-MOK980068","M980068:250249818"
"IITA-TMS-BAD9200068","B9200068:250304480"
"IITA-TMS-BAD9200068","B9200068:250249847"
"IITA-TMS-IBA000203","I000203:250300407"
"IITA-TMS-IBA000203","TMS000203:250134506"
"IITA-TMS-IBA000211","I000211:250300361"
"IITA-TMS-IBA000211","I000211:250249807"
"IITA-TMS-IBA970425","I970425:250300465"
"IITA-TMS-IBA970425","I970425:250249821"
"IITA-TMS-IBA974763","I974763:250300463"
"IITA-TMS-IBA974763","TMS974763:250107849"
"IITA-TMS-IBA974766","I974766:250300468"
"IITA-TMS-IBA974766","I974766:250249822"
"IITA-TMS-IBA980510","I980510:250303662"
"IITA-TMS-IBA980510","TMS980510:250134496"
"IITA-TMS-IBA960557","I960557:250300551"
"IITA-TMS-IBA960557","I960557:250249833"
"IITA-TMS-IBA940330","I940330:250090830"
"IITA-TMS-IBA940330","TMS930330:250368042"
"IITA-TMS-IBA950379","I950379:250300567"
"IITA-TMS-IBA950379","TMS950379:250367977"
"IITA-TMS-IBA940561","I940561:250090825"
"IITA-TMS-IBA940561","TMS940561:250107857"
"IITA-TMS-IBA960035","I960035:250300532"
"IITA-TMS-IBA960035","TMS960035:250368000"
"IITA-TMS-IBA961089A","I961089A:250300537"
"IITA-TMS-IBA961089A","TMS961089A:250107856"
"IITA-TMS-IBA961569","I961569:250090799"
"IITA-TMS-IBA961569","TMS961569:250399845"
"IITA-TMS-IBA000338","I000338:250300400"
"IITA-TMS-IBA000338","TMS000338:250134525"
"IITA-TMS-IBA992123","I992123:250300419"
"IITA-TMS-IBA992123","TMS992123:250107850"
"IITA-TMS-IBA011797","I011797:250090770"
"IITA-TMS-IBA011797","TMS011797:250134493"
"IITA-TMS-IBA011560","I011560:250300317"
"IITA-TMS-IBA011560","TMS011560:250251107"
"IITA-TMS-IBA011115","I011115:250300311"
"IITA-TMS-IBA011115","TMS011115:250368014"
"IITA-TMS-IBA011331","I011331:250300340"
"IITA-TMS-IBA011331","TMS011331:250399729"
"IITA-TMS-IBA011413","I011413:250300332"
"IITA-TMS-IBA011413","TMS011413:250368020"
"IITA-TMS-IBA011442","I011442:250300328"
"IITA-TMS-IBA011442","TMS011442:250251121"
"IITA-TMS-IBA011663","I011663:250300298"
"IITA-TMS-IBA011663","TMS011663:250134491"
"IITA-TMS-IBA010103","I010103:250300343"
"IITA-TMS-IBA010103","TMS010103:250107914"
"IITA-TMS-IBA010131","I010131:250300316"
"IITA-TMS-IBA010131","TMS010131:250107953"
"IITA-TMS-IBA010169","I010169:250300308"
"IITA-TMS-IBA010169","TMS010169:250107913"
"IITA-TMS-IBA020233","I020233:250300288"
"IITA-TMS-IBA020233","I020233:250249796"
"IITA-TMS-IBA050100","I050100:250300208"
"IITA-TMS-IBA050100","TMS050100:250134601"
"IITA-TMS-IBA050186","I050186:250090840"
"IITA-TMS-IBA050186","TMS050186:250107920"
"IITA-TMS-IBA050327","I050327:250300192"
"IITA-TMS-IBA050327","TMS050327:250107925"
"IITA-TMS-IBA050099","I050099:250300198"
"IITA-TMS-IBA050099","TMS050099:250107995"
"IITA-TMS-IBA050231","I050231:250300209"
"IITA-TMS-IBA050231","TMS050231:250107998"
"IITA-TMS-IBA050286","I050286:250090839"
"IITA-TMS-IBA050286","TMS050286:250107924"
"IITA-TMS-IBA050311","I050311:250300193"
"IITA-TMS-IBA050311","TMS050311:250107951"
"IITA-TMS-IBA051274","I051274:250090837"
"IITA-TMS-IBA051274","TMS051274:250107918"
"IITA-TMS-IBA051814","I051814:250300207"
"IITA-TMS-IBA051814","TMS051814:250107960"
"IITA-TMS-IBA070614","I070614:250300187"
"IITA-TMS-IBA070614","TMS070614:250107970"
"IITA-TMS-IBA070620","I070620:250300161"
"IITA-TMS-IBA070620","TMS070620:250107984"
"IITA-TMS-IBA070649","I070649:250300166"
"IITA-TMS-IBA070649","TMS070649:250107957"
"IITA-TMS-IBA070675","I070675:250300167"
"IITA-TMS-IBA070675","TMS070675:250107975"
"IITA-TMS-IBA070751","I070751:250300152"
"IITA-TMS-IBA070751","TMS070751:250107952"
"IITA-TMS-IBA070756","I070756:250300160"
"IITA-TMS-IBA070756","TMS070756:250134483"
"IITA-TMS-IBA070808","I070808:250300176"
"IITA-TMS-IBA070808","TMS070808:250107992"
"IITA-TMS-IBA070835","I070835:250090834"
"IITA-TMS-IBA070835","TMS070835:250107983"
"IITA-TMS-IBA070974","I070974:250300149"
"IITA-TMS-IBA070974","TMS070974:250134477"
"IITA-TMS-IBA070481","I070481:250300164"
"IITA-TMS-IBA070481","TMS070481:250107935"
"IITA-TMS-IBA070525","I070525:250300174"
"IITA-TMS-IBA070525","TMS070525:250107917"
"IITA-TMS-IBA070553","I070553:250300173"
"IITA-TMS-IBA070553","TMS070553:250134503"
